title,text,publish_date,source
"Manhattan condo in Trump building part of US criminal probe, government says","By Samuel Rubenfeld ( April 4, 2025, 21:21 GMT | Insight) -- A luxury condominium in a Trump Organization building in New York is part of a US criminal investigation, the government said in a motion to stay its effort to seize the apartment over corruption allegations. The motion didn’t provide further specifics on the criminal probe, but it said the matter is “discussed in more detail” in a separate government filing made under seal.A luxury condominium in a Trump Organization building in New York is part of a US criminal investigation, the government said in a motion to stay its effort to seize the apartment over corruption allegations....

Prepare for tomorrow’s regulatory change, today

MLex identifies risk to business wherever it emerges, with specialist reporters across the globe providing exclusive news and deep-dive analysis on the proposals, probes, enforcement actions and rulings that matter to your organization and clients, now and in the longer term.

Know what others in the room don’t, with features including:

Daily newsletters for Antitrust, M&A, Trade, Data Privacy & Security, Technology, AI and more

Custom alerts on specific filters including geographies, industries, topics and companies to suit your practice needs

Predictive analysis from expert journalists across North America, the UK and Europe, Latin America and Asia-Pacific

Curated case files bringing together news, analysis and source documents in a single timeline

Experience MLex today with a 14-day free trial.",,https://www.mlex.com/mlex/financial-crime/articles/2321557/manhattan-condo-in-trump-building-part-of-us-criminal-probe-government-says&ved=2ahUKEwi7nc3swsCMAxW9zjgGHW6gAVIQxfQBegQIChAC&usg=AOvVaw2-RQDRwdhVLCwqB_IaSHx7
OKX subsidiary fined for Maltese money laundering violations,"( April 4, 2025, 15:28 GMT | Official Statement) -- MLex Summary: OKX, one of the largest cryptocurrency exchanges in the world, has seen its European subsidiary OKCoin Europe fined 1.05 million euros by Maltese regulators for anti-money laundering failures. The Financial Intelligence Analysis Unit said the company had failed to properly assess money laundering risks. Earlier this year OKX paid US enforcers penalties totaling more than $504 million for operating an unlicensed money transmitting business. The statement is attached below....

Prepare for tomorrow’s regulatory change, today

MLex identifies risk to business wherever it emerges, with specialist reporters across the globe providing exclusive news and deep-dive analysis on the proposals, probes, enforcement actions and rulings that matter to your organization and clients, now and in the longer term.

Know what others in the room don’t, with features including:

Daily newsletters for Antitrust, M&A, Trade, Data Privacy & Security, Technology, AI and more

Custom alerts on specific filters including geographies, industries, topics and companies to suit your practice needs

Predictive analysis from expert journalists across North America, the UK and Europe, Latin America and Asia-Pacific

Curated case files bringing together news, analysis and source documents in a single timeline

Experience MLex today with a 14-day free trial.",,https://www.mlex.com/mlex/financial-crime/articles/2321330/okx-subsidiary-fined-for-maltese-money-laundering-violations&ved=2ahUKEwi7nc3swsCMAxW9zjgGHW6gAVIQxfQBegQIBhAC&usg=AOvVaw3UPkvv7Z1YM-QR7LQ6yFYC
Jurors in first UK-led Russian sanctions evasion case sent out to reach verdicts,"By Martin Coyle ( April 4, 2025, 14:56 GMT | Insight) -- Jurors hearing the sanctions prosecution of a former Russian government minister were sent out to reach their verdicts today as the case against him and his family concluded. The case is the first criminal prosecution under the UK's sanctions regime. The former government official was prosecuted alongside his wife Ekaterina Ovsiannikova, who faces four charges of violating the UK's sanctions regime, and his brother Alexei Owsjanikow, who faces five charges. They each deny the charges.Jurors hearing the sanctions prosecution of a former Russian government minister were sent out to reach their verdicts today as the case against him and his family concluded....

Prepare for tomorrow’s regulatory change, today

MLex identifies risk to business wherever it emerges, with specialist reporters across the globe providing exclusive news and deep-dive analysis on the proposals, probes, enforcement actions and rulings that matter to your organization and clients, now and in the longer term.

Know what others in the room don’t, with features including:

Daily newsletters for Antitrust, M&A, Trade, Data Privacy & Security, Technology, AI and more

Custom alerts on specific filters including geographies, industries, topics and companies to suit your practice needs

Predictive analysis from expert journalists across North America, the UK and Europe, Latin America and Asia-Pacific

Curated case files bringing together news, analysis and source documents in a single timeline

Experience MLex today with a 14-day free trial.",,https://www.mlex.com/mlex/financial-crime/articles/2321276/jurors-in-first-uk-led-russian-sanctions-evasion-case-sent-out-to-reach-verdicts&ved=2ahUKEwi7nc3swsCMAxW9zjgGHW6gAVIQxfQBegQIBBAC&usg=AOvVaw0H2Wt9UO3TeGjWrp5q7uKn
The AI-powered financial crime wave: How to protect your business?,"Financial crime is evolving—and fast. From AI-powered fraud to crypto laundering, the risks are skyrocketing while compliance struggles to keep pace. With 71% of experts expecting financial crime risks to rise in 2025, the question isn’t if we’re prepared—it’s how badly we’re falling behind.

Join businessline’s Anupama Ghosh as she explores the widening gap between the sophisticated tactics of criminals and the preparedness of businesses. With insights from Tarun Bhatia, Managing Director and Co-head of APAC at Kroll, we dissect the challenges organizations face in implementing effective compliance measures.

We’ll uncover the dual nature of AI as both a weapon and a shield in the fight against financial crime, the complexities of navigating geopolitical uncertainties, and the urgent need for stronger regulatory frameworks. Discover what businesses, regulators, and individuals must do to stay ahead of this ever-evolving threat and bridge the compliance gap.

Published on April 4, 2025",2025-04-04 00:00:00+00:00,https://www.thehindubusinessline.com/multimedia/audio/the-ai-powered-financial-crime-wave-how-to-protect-your-business/article69408987.ece&ved=2ahUKEwi7nc3swsCMAxW9zjgGHW6gAVIQxfQBegQICBAC&usg=AOvVaw2c9u7UlU8oqiotmNtuS_WE
